"Equipe","Nom","Poste","Date de naissance","Taille","Poids"
"Agen","Anton PEIKRISHVILI","Pilier",18/09/87,183,122
"Agen","Dave RYAN","Pilier",21/04/86,183,116
"Agen","Giorgi TETRASHVILI","Pilier",31/08/93,177,112
"Agen","Kamaliele TUFELE","Pilier",11/10/95,182,123
"Agen","Malino VANAÏ","Pilier",04/05/93,183,119
"Agen","Morgan PHÉLIPPONNEAU","Pilier",05/09/89,185,106
"Agen","Walter DESMAISON","Pilier",18/10/91,188,119
"Agen","Clément MARTINEZ","Talonneur",14/03/96,181,105
"Agen","Marc BARTHOMEUF","Talonneur",19/07/91,174,100
"Agen","Paula NGAUAMO","Talonneur",19/02/90,182,117
"Agen","Adrian MOTOC","2ème ligne",11/07/96,197,108
"Agen","Andrés ZAFRA","2ème ligne",26/03/96,197,116
"Agen","Mickaël DE MARCO","2ème ligne",22/04/89,195,134
"Agen","Pierce PHILLIPS","2ème ligne",06/10/92,203,119
"Agen","Tom MURDAY","2ème ligne",27/04/89,200,114
"Agen","Dylan HAYES","3ème ligne",11/02/94,194,114
"Agen","Laurence PEARCE","3ème ligne",03/12/90,192,120
"Agen","Romain BRIATTE","3ème ligne",18/02/93,194,105
"Agen","Vincent FARRÉ","3ème ligne",06/06/90,193,103
"Agen","Hugo VERDU","Mêlée",24/10/96,176,82
"Agen","Paul ABADIE","Mêlée",28/07/94,176,88
"Agen","Xavier CHAUVEAU","Mêlée",14/10/92,180,84
"Agen","Raphaël LAGARDE","Ouverture",30/10/88,182,92
"Agen","Alban CONDUCHÉ","Centre",29/10/96,190,102
"Agen","Johann SADIE","Centre",23/01/89,188,96
"Agen","Jordan PULETUA","Centre",28/02/90,193,105
"Agen","Sam VAKA","Centre",26/10/92,187,98
"Agen","Benito MASILEVU","Ailier",07/10/89,178,83
"Agen","Julien JANÉ","Ailier",12/09/89,186,100
"Agen","Timilai ROKODURU","Ailier",21/01/93,191,113
"Agen","Valentin SAURS","Ailier",12/02/95,182,82
"Agen","JJ TAULAGI","Arrière",18/06/93,180,90
"Agen","Loris TOLOT","Arrière",03/03/93,185,90
"Agen","Mathieu LAMOULIE","Arrière",07/08/90,184,93
"Bayonne","Aretz IGUINIZ","Pilier",03/06/83,188,114
"Bayonne","Census JOHNSTON","Pilier",06/05/81,189,130
"Bayonne","Jean-Baptiste DE CLERCQ","Pilier",23/02/94,183,115
"Bayonne","Jon ZABALA","Pilier",26/11/96,192,128
"Bayonne","Luc MOUSSET","Pilier",03/04/94,180,115
"Bayonne","Swan CORMENIER","Pilier",10/01/96,178,117
"Bayonne","Toma'Akino TAUFA","Pilier",09/03/95,180,125
"Bayonne","Ugo BONIFACE","Pilier",21/07/98,190,125
"Bayonne","Viliamu AFATIA","Pilier",24/05/90,189,124
"Bayonne","Maxime DELONCA","Talonneur",29/04/88,180,107
"Bayonne","Maxime LAMOTHE","Talonneur",03/10/98,184,109
"Bayonne","Torsten VAN JAARSVELD","Talonneur",30/06/87,175,106
"Bayonne","Adam JAULHAC","2ème ligne",31/01/88,198,125
"Bayonne","Bastien BERGOUNIOUX","2ème ligne",18/06/96,202,100
"Bayonne","Edwin MAKA","2ème ligne",25/01/93,196,140
"Bayonne","Evrard Dion OULAI","2ème ligne",22/06/93,198,125
"Bayonne","Guillaume DUCAT","2ème ligne",20/05/96,205,115
"Bayonne","Mariano GALARZA","2ème ligne",11/12/86,202,114
"Bayonne","Pieter Jan VAN LILL","2ème ligne",04/12/83,193,120
"Bayonne","André GORIN","3ème ligne",30/11/87,192,111
"Bayonne","Antoine BATTUT","3ème ligne",01/01/84,192,104
"Bayonne","Armandt KOSTER","3ème ligne",20/01/90,192,114
"Bayonne","Arnaud DUPUTS","3ème ligne",26/07/95,188,98
"Bayonne","Baptiste HÉGUY","3ème ligne",11/05/98,196,97
"Bayonne","Benjamin COLLET","3ème ligne",11/04/89,184,103
"Bayonne","Filimo TAOFIFENUA","3ème ligne",15/10/93,188,100
"Bayonne","Jean MONRIBOT","3ème ligne",11/10/87,183,99
"Bayonne","Mat LUAMANU","3ème ligne",04/03/88,193,127
"Bayonne","Tom DARLET","3ème ligne",06/08/96,188,104
"Bayonne","Emmanuel SAUBUSSE","Mêlée",23/11/89,181,84
"Bayonne","Guillaume ROUET","Mêlée",13/08/88,170,75
"Bayonne","Michael RURU","Mêlée",03/12/90,182,93
"Bayonne","Brandon FAJARDO","Ouverture",25/06/94,181,77
"Bayonne","Manuel ORDAS","Ouverture",21/02/98,186,83
"Bayonne","Alofa ALOFA","Centre",12/03/91,185,95
"Bayonne","Callum WILSON","Centre",28/10/90,182,95
"Bayonne","Maile MAMAO","Centre",07/01/96,187,117
"Bayonne","Malietoa HINGANO","Centre",27/01/92,180,95
"Bayonne","Peyo MUSCARDITZ","Centre",02/01/96,174,88
"Bayonne","Romain BARTHÉLÉMY","Centre",25/01/90,186,97
"Bayonne","Arthur DUHAU","Ailier",09/08/97,181,86
"Bayonne","Djibril CAMARA","Ailier",22/06/89,183,90
"Bayonne","Sean ROBINSON","Ailier",02/11/93,181,90
"Bayonne","Aymeric LUC","Arrière",14/10/97,180,76
"Bayonne","Johannes Petrus GRAAFF","Arrière",10/09/89,179,77
"Bayonne","Julien TISSERON","Arrière",12/08/95,182,82
"Bordeaux","Jefferson POIROT","Pilier",01/11/92,181,117
"Bordeaux","Lasha TABIDZE","Pilier",04/07/97,185,117
"Bordeaux","Laurent DELBOULBÈS","Pilier",17/11/86,181,106
"Bordeaux","Lekso KAULASHVILI","Pilier",27/08/92,187,120
"Bordeaux","Peni RAVAI","Pilier",16/06/90,185,119
"Bordeaux","Thierry PAÏVA","Pilier",19/11/95,184,125
"Bordeaux","Vadim COBILAS","Pilier",30/07/83,180,118
"Bordeaux","Adrien PÉLISSIÉ","Talonneur",07/08/90,181,110
"Bordeaux","Clément MAYNADIER","Talonneur",11/10/88,187,100
"Bordeaux","Alexandre FLANQUART","2ème ligne",09/10/89,204,120
"Bordeaux","Cyril CAZEAUX","2ème ligne",10/02/95,198,113
"Bordeaux","Jandré MARAIS","2ème ligne",14/06/89,198,118
"Bordeaux","Kane DOUGLAS","2ème ligne",01/06/89,202,123
"Bordeaux","Masalosalo TUTAIA","2ème ligne",05/06/84,204,125
"Bordeaux","Afa AMOSA","3ème ligne",11/10/90,187,112
"Bordeaux","Alexandre ROUMAT","3ème ligne",27/06/97,198,104
"Bordeaux","Béka GORGADZE","3ème ligne",08/02/96,189,105
"Bordeaux","Cameron WOKI","3ème ligne",07/11/98,196,103
"Bordeaux","Mahamadou DIABY","3ème ligne",15/08/90,188,105
"Bordeaux","Marco TAULEIGNE","3ème ligne",30/08/93,191,115
"Bordeaux","Scott HIGGINBOTHAM","3ème ligne",05/09/86,195,110
"Bordeaux","Maxime LUCU","Mêlée",12/01/93,177,79
"Bordeaux","Yann LESGOURGUES","Mêlée",17/01/91,174,71
"Bordeaux","Ben BOTICA","Ouverture",07/10/89,178,93
"Bordeaux","Lucas MÉRET","Ouverture",30/01/95,178,85
"Bordeaux","Matthieu JALIBERT","Ouverture",06/11/98,180,79
"Bordeaux","Jean-Baptiste DUBIÉ","Centre",16/07/89,181,85
"Bordeaux","Rémi LAMERAT","Centre",14/01/90,184,105
"Bordeaux","Semi RADRADRA","Centre",13/06/92,188,102
"Bordeaux","Seta TAMANIVALU","Centre",23/07/92,189,110
"Bordeaux","Ulupano SEUTENI","Centre",09/12/93,185,95
"Bordeaux","Blair CONNOR","Ailier",29/09/88,183,82
"Bordeaux","Nicolas PLAZY","Ailier",17/05/94,188,85
"Bordeaux","Santiago CORDERO","Ailier",06/12/93,177,83
"Bordeaux","Geoffrey CROS","Arrière",08/03/97,185,85
"Bordeaux","Nans DUCUING","Arrière",06/11/91,181,90
"Bordeaux","Romain BUROS","Arrière",31/07/97,187,91
"Brive","Cody THOMAS","Pilier",01/03/96,186,124
"Brive","Hayden THOMPSON-STRINGER","Pilier",25/12/94,190,119
"Brive","James JOHNSTON","Pilier",06/03/86,191,129
"Brive","Karlen ASIESHVILI","Pilier",21/04/87,180,118
"Brive","Mesake DOGE","Pilier",01/04/93,178,122
"Brive","Simon-Pierre CHAUVAC","Pilier",23/03/98,189,116
"Brive","Soso BEKOSHVILI","Pilier",03/11/93,180,116
"Brive","François DA ROS","Talonneur",29/09/83,179,104
"Brive","Peniami Nasali NARISIA","Talonneur",10/06/97,187,104
"Brive","Thomas ACQUIER","Talonneur",21/11/89,181,112
"Brive","Jan UYS","2ème ligne",03/01/94,195,120
"Brive","Joe SNYMAN","2ème ligne",09/07/86,200,112
"Brive","Mitch LEES","2ème ligne",12/10/88,196,120
"Brive","Peet MARAIS","2ème ligne",31/10/90,199,120
"Brive","Richard FOURCADE","2ème ligne",04/04/93,200,110
"Brive","Victor LEBAS","2ème ligne",09/06/93,193,108
"Brive","Esteban ABADIE","3ème ligne",01/12/97,188,95
"Brive","Irakli TSKHADADZE","3ème ligne",01/08/96,191,104
"Brive","Kitione KAMIKAMICA","3ème ligne",27/04/96,188,105
"Brive","Matthieu VOISIN","3ème ligne",16/05/96,193,104
"Brive","Otar GIORGADZE","3ème ligne",02/03/96,193,108
"Brive","Saïd HIRÈCHE","3ème ligne",27/05/85,183,102
"Brive","So'otala FA'ASO'O","3ème ligne",02/10/94,194,127
"Brive","Steevy CERQUEIRA","3ème ligne",09/08/93,206,114
"Brive","David DELARUE","Mêlée",27/10/96,190,85
"Brive","Julien BLANC","Mêlée",04/10/92,175,81
"Brive","Quentin DELORD","Mêlée",10/02/99,171,74
"Brive","Vasil LOBZHANIDZE","Mêlée",14/10/96,175,75
"Brive","Enzo HERVÉ","Ouverture",13/10/98,177,89
"Brive","Thomas LARANJEIRA","Ouverture",05/05/92,186,90
"Brive","Alban RAMETTE","Centre",07/10/98,188,91
"Brive","Alex DUNBAR","Centre",23/04/90,191,103
"Brive","Arnaud MIGNARDI","Centre",01/11/86,180,90
"Brive","Guillaume GALLETIER","Centre",07/03/97,178,98
"Brive","Nico LEE","Centre",13/03/94,180,89
"Brive","Seva GALALA","Centre",29/01/93,188,105
"Brive","Stuart OLDING","Centre",11/03/93,180,87
"Brive","Axel MULLER","Ailier",25/11/93,186,94
"Brive","Franck ROMANET","Ailier",02/05/86,178,89
"Brive","Guillaume NAMY","Ailier",03/04/89,182,83
"Brive","Rory SCHOLES","Ailier",23/04/93,186,95
"Brive","Setareki BITUNIYATA","Ailier",12/08/95,190,89
"Brive","Joris JURAND","Arrière",11/11/95,188,106
"Brive","Rico BULIRUARUA","Arrière",23/01/97,186,106
"Castres","Antoine TICHIT","Pilier",13/06/89,182,112
"Castres","Daniel KOTZE","Pilier",28/03/87,187,120
"Castres","Karena WIHONGI","Pilier",29/09/79,186,130
"Castres","Marc CLERC","Pilier",09/06/87,181,120
"Castres","Matt TIERNEY","Pilier",04/07/96,191,132
"Castres","Paea FA'ANUNU","Pilier",04/11/88,191,125
"Castres","Tapu FALATEA","Pilier",12/12/88,187,137
"Castres","Tudor STROË","Pilier",06/09/93,184,112
"Castres","Wayan DE BENEDITTIS","Pilier",10/03/99,185,107
"Castres","Wilfrid HOUNKPATIN","Pilier",29/07/91,192,132
"Castres","Jody JENNEKER","Talonneur",10/04/84,185,106
"Castres","Kévin FIRMIN","Talonneur",20/04/92,183,105
"Castres","Marc-Antoine RALLIER","Talonneur",02/12/88,182,107
"Castres","Paul SAUZARET","Talonneur",04/03/97,184,107
"Castres","Christophe SAMSON","2ème ligne",01/03/84,198,107
"Castres","Hans N'KINSI","2ème ligne",21/09/92,195,115
"Castres","Loïc JACQUET","2ème ligne",31/03/85,198,117
"Castres","Rodrigo CAPO ORTEGA","2ème ligne",08/12/80,195,110
"Castres","Victor MOREAUX","2ème ligne",19/09/93,200,123
"Castres","Alex TULOU","3ème ligne",21/03/87,192,114
"Castres","Anthony JELONCH","3ème ligne",28/07/96,193,105
"Castres","Baptiste DELAPORTE","3ème ligne",27/03/97,190,112
"Castres","Camille GÉRONDEAU","3ème ligne",12/03/88,194,113
"Castres","Dorian CLERC","3ème ligne",07/07/98,194,110
"Castres","Kévin GIMENO","3ème ligne",11/09/91,195,106
"Castres","Ma'ama VAIPULU","3ème ligne",21/07/89,190,112
"Castres","Mathieu BABILLOT","3ème ligne",09/09/93,190,111
"Castres","Ludovic RADOSAVLJEVIC","Mêlée",17/08/89,180,95
"Castres","Rory KOCKOTT","Mêlée",25/06/86,180,92
"Castres","Benjamin URDAPILLETA","Ouverture",11/03/86,178,86
"Castres","Thomas FORTUNEL","Ouverture",07/06/95,177,76
"Castres","Florian VIALELLE","Centre",05/10/93,185,88
"Castres","Robert EBERSOHN","Centre",23/02/89,180,89
"Castres","Thomas COMBEZOU","Centre",26/01/87,184,94
"Castres","Yann DAVID","Centre",15/04/88,185,102
"Castres","Armand BATLLE","Ailier",12/04/87,188,92
"Castres","Benjamin LAPEYRE","Ailier",24/09/86,181,87
"Castres","Filipo NAKOSI","Ailier",08/04/92,182,98
"Castres","Julien CAMINATI","Ailier",28/10/85,178,88
"Castres","Martin LAVEAU","Ailier",10/09/96,182,78
"Castres","Taylor PARIS","Ailier",06/10/92,185,93
"Castres","Geoffrey PALIS","Arrière",08/07/91,189,93
"Castres","Julien DUMORA","Arrière",24/03/88,184,96
"Clermont","Beqa KAKABADZE","Pilier",07/09/95,181,110
"Clermont","Davit ZIRAKASHVILI","Pilier",10/10/83,179,120
"Clermont","Duane AHOLELEI","Pilier",16/02/89,189,130
"Clermont","Etienne FALGOUX","Pilier",19/01/93,182,112
"Clermont","Giorgi BERIA","Pilier",11/11/99,175,107
"Clermont","Loni UHILA","Pilier",07/04/89,182,125
"Clermont","Rabah SLIMANI","Pilier",18/10/89,178,113
"Clermont","Sipili FALATEA","Pilier",06/06/97,184,116
"Clermont","John ULUGIA","Talonneur",17/01/86,180,115
"Clermont","Mike TADJER","Talonneur",10/03/89,183,110
"Clermont","Yohan BEHEREGARAY","Talonneur",29/05/96,180,102
"Clermont","Clément LANEN","2ème ligne",01/04/98,196,103
"Clermont","George MERRICK","2ème ligne",04/10/92,201,126
"Clermont","Jaco VAN TONDER","2ème ligne",03/03/98,197,118
"Clermont","Paul JEDRASIAK","2ème ligne",06/02/93,200,118
"Clermont","Sébastien VAHAAMAHINA","2ème ligne",21/10/91,203,120
"Clermont","Sitaleki TIMANI","2ème ligne",19/09/86,203,120
"Clermont","Alexandre FISCHER","3ème ligne",19/01/98,188,103
"Clermont","Alexandre LAPANDRY","3ème ligne",13/04/89,194,101
"Clermont","Arthur ITURRIA","3ème ligne",13/05/94,198,112
"Clermont","Faifili LEVAVE","3ème ligne",15/01/86,193,111
"Clermont","Fritz LEE","3ème ligne",29/08/88,188,107
"Clermont","Judicaël CANCORIET","3ème ligne",25/04/96,194,112
"Clermont","Peceli YATO","3ème ligne",17/01/93,196,120
"Clermont","Charlie CASSANG","Mêlée",08/02/95,173,84
"Clermont","Greig LAIDLAW","Mêlée",12/10/85,176,78
"Clermont","Morgan PARRA","Mêlée",15/11/88,180,81
"Clermont","Rudy PAIGE","Mêlée",02/08/89,169,77
"Clermont","Camille LOPEZ","Ouverture",03/04/89,176,87
"Clermont","Jake MCINTYRE","Ouverture",28/04/94,177,88
"Clermont","Apisai NAQALEVU","Centre",21/08/89,188,104
"Clermont","George MOALA","Centre",05/11/90,187,104
"Clermont","JJ ENGELBRECHT","Centre",22/02/89,190,94
"Clermont","Wesley FOFANA","Centre",20/01/88,182,93
"Clermont","Alivereti RAKA","Ailier",09/12/94,189,97
"Clermont","Damian PENAUD","Ailier",25/09/96,192,94
"Clermont","Peter BETHAM","Ailier",06/01/89,191,98
"Clermont","Rémy GROSSO","Ailier",04/12/88,191,104
"Clermont","Samuel EZEALA","Ailier",11/12/99,187,94
"Clermont","Tim NANAI-WILLIAMS","Ailier",12/06/89,182,90
"Clermont","Isaia TOEAVA","Arrière",15/01/86,181,100
"Clermont","Nick ABENDANON","Arrière",27/08/86,178,83
"Clermont","Setariki TUICUVU","Arrière",07/09/95,179,94
"La Rochelle","Arthur JOLY","Pilier",20/02/88,189,123
"La Rochelle","Dany PRISO","Pilier",02/01/94,182,110
"La Rochelle","Mike CORBEL","Pilier",09/04/92,179,118
"La Rochelle","Ramiro HERRERA","Pilier",14/02/89,194,123
"La Rochelle","Reda WARDI","Pilier",02/08/95,185,110
"La Rochelle","Sila PUAFISI","Pilier",15/04/88,183,128
"La Rochelle","Uini ATONIO","Pilier",26/03/90,196,152
"La Rochelle","Vincent PELO","Pilier",22/04/88,187,130
"La Rochelle","Facundo BOSCH","Talonneur",08/08/91,180,100
"La Rochelle","Jean-Charles ORIOLI","Talonneur",09/08/89,179,110
"La Rochelle","Pierre BOURGARIT","Talonneur",12/09/97,184,105
"La Rochelle","Jone QOVU","2ème ligne",26/07/85,197,134
"La Rochelle","Mathieu TANGUY","2ème ligne",05/06/96,195,110
"La Rochelle","Romain SAZY","2ème ligne",14/10/86,199,105
"La Rochelle","Thomas JOLMÈS","2ème ligne",08/10/95,204,116
"La Rochelle","Thomas LAVAULT","2ème ligne",03/05/99,199,105
"La Rochelle","Kévin GOURDON","3ème ligne",23/01/90,190,103
"La Rochelle","Lopeti TIMANI","3ème ligne",28/09/90,193,124
"La Rochelle","Rémi BOURDEAU","3ème ligne",27/02/92,195,108
"La Rochelle","Victor VITO","3ème ligne",27/03/87,192,112
"La Rochelle","Wiaan LIEBENBERG","3ème ligne",31/08/92,189,105
"La Rochelle","Zeno KIEFT","3ème ligne",02/11/91,191,102
"La Rochelle","Alexi BALÈS","Mêlée",30/05/90,174,80
"La Rochelle","Tawera KERR-BARLOW","Mêlée",15/08/90,187,91
"La Rochelle","Brock JAMES","Ouverture",22/10/81,179,89
"La Rochelle","Ihaia WEST","Ouverture",16/01/92,175,85
"La Rochelle","Maxime LAFAGE","Ouverture",01/09/94,183,84
"La Rochelle","Brieuc PLESSIS-COUILLAUD","Centre",19/03/94,180,95
"La Rochelle","Geoffrey DOUMAYROU","Centre",16/09/89,186,92
"La Rochelle","Jérémy SINZELLE","Centre",02/07/90,184,88
"La Rochelle","Jules FAVRE","Centre",22/03/99,181,88
"La Rochelle","Levani BOTIA","Centre",14/03/89,182,103
"La Rochelle","Pierre AGUILLON","Centre",27/03/87,180,93
"La Rochelle","Arthur RETIÈRE","Ailier",01/08/97,173,75
"La Rochelle","Eliott ROUDIL","Ailier",30/10/96,184,97
"La Rochelle","Gabriel LACROIX","Ailier",19/10/93,171,80
"La Rochelle","Marc ANDREU","Ailier",27/12/85,170,75
"La Rochelle","Kini MURIMURIVALU","Arrière",15/05/89,176,97
"La Rochelle","Vincent RATTEZ","Arrière",24/03/92,180,78
"Lyon","Clément RIC","Pilier",18/07/88,182,117
"Lyon","Francisco GOMEZ KODELA","Pilier",03/07/85,184,121
"Lyon","Hamza KAABÈCHE","Pilier",23/09/96,188,118
"Lyon","Raphaël CHAUME","Pilier",29/04/89,185,110
"Lyon","Vivien DEVISME","Pilier",23/03/92,175,112
"Lyon","Xavier CHIOCCI","Pilier",13/02/90,180,110
"Lyon","Badri ALKHAZASHVILI","Talonneur",31/07/95,185,110
"Lyon","Jérémie MAUROUARD","Talonneur",23/09/92,181,100
"Lyon","Mickaël IVALDI","Talonneur",20/02/90,181,108
"Lyon","Etienne OOSTHUIZEN","2ème ligne",22/12/92,198,120
