"Equipe","Nom","Poste","Date de naissance","Taille","Poids"
"Lyon","Félix LAMBEY","2ème ligne",15/03/94,196,110
"Lyon","Hendrik ROODT","2ème ligne",06/11/87,198,126
"Lyon","Kilian GÉRACI","2ème ligne",25/03/99,200,106
"Lyon","Virgile BRUNI","2ème ligne",06/02/89,198,109
"Lyon","Carl FEARNS","3ème ligne",28/05/89,191,118
"Lyon","Dylan CRETIN","3ème ligne",04/05/97,195,101
"Lyon","Julien PURICELLI","3ème ligne",01/08/81,196,103
"Lyon","Liam GILL","3ème ligne",08/06/92,184,100
"Lyon","Loann GOUJON","3ème ligne",23/04/89,194,106
"Lyon","Patrick SOBELA","3ème ligne",12/08/92,188,105
"Lyon","Tanginoa HALAIFONUA","3ème ligne",03/08/96,196,114
"Lyon","Baptiste COUILLOUD","Mêlée",22/07/97,176,77
"Lyon","Jonathan PÉLISSIÉ","Mêlée",06/06/88,179,83
"Lyon","Jean-Marc DOUSSAIN","Ouverture",12/02/91,174,88
"Lyon","Jonathan WISNIEWSKI","Ouverture",16/07/85,180,85
"Lyon","Patricio FERNANDEZ","Ouverture",11/10/94,192,100
"Lyon","Charlie NGATAI","Centre",17/08/90,188,103
"Lyon","Mathieu BASTAREAUD","Centre",17/09/88,183,123
"Lyon","Pierre-Louis BARASSI","Centre",22/04/98,188,93
"Lyon","Rudi WULF","Centre",02/02/84,182,90
"Lyon","Thibaut REGARD","Centre",06/08/93,180,95
"Lyon","Alexis PALISSON","Ailier",09/09/87,177,85
"Lyon","Josua TUISOVA","Ailier",04/02/94,180,91
"Lyon","Noa NAKAITACI","Ailier",11/07/90,190,94
"Lyon","Toby ARNOLD","Ailier",11/09/87,178,86
"Lyon","Xavier MIGNOT","Ailier",27/01/94,188,100
"Lyon","Clément LAPORTE","Arrière",07/01/98,181,87
"Lyon","Jean-Marcellin BUTTIN","Arrière",16/12/91,190,94
"Montpellier","Antoine GUILLAMON","Pilier",04/06/91,192,136
"Montpellier","Daniel BRENNAN","Pilier",23/09/98,192,132
"Montpellier","Grégory FICHTEN","Pilier",13/08/90,183,124
"Montpellier","Jannie DU PLESSIS","Pilier",16/11/82,188,121
"Montpellier","Levan CHILACHAVA","Pilier",17/08/91,188,118
"Montpellier","Lizo GQOBOKA","Pilier",24/03/90,183,118
"Montpellier","Luka AZARIASHVILI","Pilier",30/11/99,186,118
"Montpellier","Misha NARIASHVILI","Pilier",25/05/90,186,118
"Montpellier","Mohamed HAOUAS","Pilier",09/03/94,185,127
"Montpellier","Bismarck DU PLESSIS","Talonneur",22/05/84,189,114
"Montpellier","Guilhem GUIRADO","Talonneur",17/06/86,183,105
"Montpellier","Ronan CHAMBORD","Talonneur",11/04/94,177,104
"Montpellier","Valentin SEILLÉ","Talonneur",07/04/99,182,108
"Montpellier","Vincent GIUDICELLI","Talonneur",25/06/97,183,100
"Montpellier","Youri DELHOMMEL","Talonneur",06/03/96,181,100
"Montpellier","Jacques DU PLESSIS","2ème ligne",12/08/93,201,123
"Montpellier","Julien LEDEVEDEC","2ème ligne",04/06/86,199,114
"Montpellier","Konstantine MIKAUTADZE","2ème ligne",01/07/91,200,128
"Montpellier","Nicolaas Janse VAN RENSBURG","2ème ligne",06/05/94,200,112
"Montpellier","Paul WILLEMSE","2ème ligne",13/11/92,201,129
"Montpellier","Caleb TIMU","3ème ligne",22/02/94,190,117
"Montpellier","Fulgence OUEDRAOGO","3ème ligne",21/07/86,191,99
"Montpellier","Julien BARDY","3ème ligne",03/04/86,188,98
"Montpellier","Kélian GALLETIER","3ème ligne",18/03/92,188,100
"Montpellier","Kévin KORNATH","3ème ligne",27/12/96,194,110
"Montpellier","Louis PICAMOLES","3ème ligne",05/02/86,192,118
"Montpellier","Lucas DE CONINCK","3ème ligne",15/01/96,194,110
"Montpellier","Martin DEVERGIE","3ème ligne",26/06/95,193,116
"Montpellier","Yacouba CAMARA","3ème ligne",02/06/94,195,112
"Montpellier","Benoît PAILLAUGUE","Mêlée",17/11/87,172,74
"Montpellier","Enzo SANGA","Mêlée",19/05/95,176,75
"Montpellier","Kahn FOTUALI'I","Mêlée",22/05/82,183,96
"Montpellier","Aaron CRUDEN","Ouverture",08/01/89,178,84
"Montpellier","Handré POLLARD","Ouverture",11/03/94,189,98
"Montpellier","Thomas DARMON","Ouverture",12/05/98,181,83
"Montpellier","Arthur VINCENT","Centre",30/09/99,183,90
"Montpellier","François STEYN","Centre",14/05/87,191,111
"Montpellier","Jan SERFONTEIN","Centre",15/04/93,187,97
"Montpellier","Vincent MARTIN","Centre",04/09/92,185,93
"Montpellier","Yvan REILHAC","Centre",09/06/95,182,92
"Montpellier","Gabriel N'GANDEBE","Ailier",30/03/97,174,75
"Montpellier","Nemani NADOLO","Ailier",31/01/88,194,130
"Montpellier","Pierre TOURNEBIZE","Ailier",25/09/98,186,98
"Montpellier","Timoci NAGUSA","Ailier",14/07/87,183,106
"Montpellier","Anthony BOUTHIER","Arrière",19/06/92,182,86
"Montpellier","Benjamin FALL","Arrière",03/03/89,186,93
"Montpellier","Henry IMMELMAN","Arrière",26/05/95,189,96
"Montpellier","Johan GOOSEN","Arrière",27/07/92,184,89
"Paris","Carlü SADIE","Pilier",07/03/97,180,124
"Paris","Christopher VAOTOA","Pilier",16/11/96,185,138
"Paris","Giorgi MELIKIDZE","Pilier",24/05/96,179,117
"Paris","Luke TAGI","Pilier",23/06/97,187,130
"Paris","Paul ALO-EMILE","Pilier",22/12/91,180,128
"Paris","Quentin BÉTHUNE","Pilier",25/09/95,183,112
"Paris","Sami MAVINGA","Pilier",25/05/93,181,116
"Paris","Stéphane CLÉMENT","Pilier",03/09/87,183,121
"Paris","Thierry FUTEU","Pilier",23/06/95,186,114
"Paris","Damien FITZPATRICK","Talonneur",08/06/89,183,105
"Paris","Laurent PANIS","Talonneur",23/04/93,180,102
"Paris","Lucas DA SILVA","Talonneur",19/12/97,188,115
"Paris","Rémi BONFILS","Talonneur",26/09/88,178,101
"Paris","Sione ANGA'AELANGI","Talonneur",07/11/88,180,106
"Paris","Tolu LATU","Talonneur",23/02/93,180,113
"Paris","Hugh PYLE","2ème ligne",21/09/88,201,116
"Paris","Mathieu DE GIOVANNI","2ème ligne",10/01/94,197,115
"Paris","Paul GABRILLAGUES","2ème ligne",03/06/93,199,119
"Paris","Pierre-Henri AZAGOH","2ème ligne",25/07/98,198,105
"Paris","Yoann MAESTRI","2ème ligne",14/01/88,202,119
"Paris","Antoine BURBAN","3ème ligne",22/07/87,189,101
"Paris","Charlie FRANCOZ","3ème ligne",03/06/98,195,108
"Paris","Joketani KOROI","3ème ligne",01/01/96,198,115
"Paris","Josh STRAUSS","3ème ligne",23/10/86,200,114
"Paris","Loïc GODENER","3ème ligne",13/08/95,188,115
"Paris","Pablo MATERA","3ème ligne",18/07/93,193,110
"Paris","Ryan CHAPUIS","3ème ligne",12/12/97,189,104
"Paris","Sekou MACALOU","3ème ligne",20/04/95,195,100
"Paris","Talalelei GRAY","3ème ligne",28/02/90,194,110
"Paris","Willem ALBERTS","3ème ligne",11/05/84,192,120
"Paris","Arthur COVILLE","Mêlée",04/02/98,178,83
"Paris","Clément DAGUIN","Mêlée",25/05/92,180,87
"Paris","James HALL","Mêlée",02/01/96,172,84
"Paris","Joris SEGONDS","Ouverture",06/04/97,180,91
"Paris","Jules PLISSON","Ouverture",20/08/91,184,88
"Paris","Morné STEYN","Ouverture",11/07/84,183,91
"Paris","Nicolas SANCHEZ","Ouverture",26/10/88,177,85
"Paris","Alex ARRATE","Centre",24/06/97,180,90
"Paris","Gaël FICKOU","Centre",26/03/94,190,100
"Paris","Jonathan DANTY","Centre",07/10/92,181,107
"Paris","Julien DELBOUIS","Centre",04/08/99,185,95
"Paris","Lionel MAPOE","Centre",13/07/88,183,95
"Paris","Adrien LAPÈGUE","Ailier",21/10/98,181,88
"Paris","Julien ARIAS","Ailier",26/10/83,178,89
"Paris","Lester ETIEN","Ailier",21/06/95,180,90
"Paris","Ruan COMBRINCK","Ailier",10/05/90,183,97
"Paris","Sefa NAIVALU","Ailier",07/01/92,186,101
"Paris","Waisea NAYACALEVU","Ailier",26/06/90,193,104
"Paris","Kylan HAMDAOUI","Arrière",15/04/94,182,84
"Pau","Geoffrey MOÏSE","Pilier",20/08/91,187,130
"Pau","Ignacio CALLES","Pilier",24/10/95,187,116
"Pau","Lourens ADRIAANSE","Pilier",05/02/88,181,115
"Pau","Lucas POINTUD","Pilier",18/01/88,189,127
"Pau","Malik HAMADACHE","Pilier",17/10/88,193,141
"Pau","Mohamed BOUGHANMI","Pilier",27/10/91,194,126
"Pau","Nicolas CORATO","Pilier",07/10/97,184,120
"Pau","Siegfried FISI'IHOI","Pilier",06/08/87,184,125
"Pau","Lucas REY","Talonneur",27/04/97,175,95
"Pau","Quentin LESPIAUCQ-BRETTES","Talonneur",16/02/95,180,95
"Pau","Dan MALAFOSSE","2ème ligne",14/01/92,195,121
"Pau","Daniel RAMSAY","2ème ligne",01/06/84,197,114
"Pau","Denis MARCHOIS","2ème ligne",05/02/94,198,115
"Pau","Fabrice METZ","2ème ligne",23/01/91,196,121
"Pau","Julien DELANNOY","2ème ligne",15/06/95,198,123
"Pau","Antoine ERBANI","3ème ligne",07/02/90,192,100
"Pau","Baptiste PESENTI","3ème ligne",03/07/97,195,118
"Pau","Clément FOURNIER","3ème ligne",06/05/00,190,105
"Pau","Dominiko WAQANIBUROTU","3ème ligne",20/04/86,193,114
"Pau","Giovanni HABEL-KUEFFNER","3ème ligne",09/01/95,190,110
"Pau","Lekima TAGITAGIVALU","3ème ligne",12/12/95,193,109
"Pau","Luke WHITELOCK","3ème ligne",29/01/91,190,116
"Pau","Martin PUECH","3ème ligne",14/12/88,193,95
"Pau","Matthieu UGENA","3ème ligne",25/07/95,186,106
"Pau","Pierrick GUNTHER","3ème ligne",16/10/89,190,106
"Pau","Clovis LE BAIL","Mêlée",29/11/95,173,74
"Pau","Samuel MARQUÈS","Mêlée",08/12/88,177,76
"Pau","Thibault DAUBAGNA","Mêlée",20/05/94,177,80
"Pau","Antoine HASTOY","Ouverture",04/06/97,180,86
"Pau","Colin SLADE","Ouverture",10/10/87,183,90
"Pau","Tom TAYLOR","Ouverture",11/03/89,183,90
"Pau","Alexandre DUMOULIN","Centre",24/08/89,189,101
"Pau","Atila SEPTAR","Centre",02/06/96,195,99
"Pau","Benson STANLEY","Centre",11/09/84,184,98
"Pau","Florian NICOT","Centre",30/09/86,184,95
"Pau","Jale VATUBUA","Centre",30/08/91,189,121
"Pau","Julien FUMAT","Centre",26/03/87,180,83
"Pau","Pierre NUENO","Centre",15/05/96,184,90
"Pau","Bastien POURAILLY","Ailier",31/01/94,177,80
"Pau","Ben SMITH","Ailier",01/06/86,186,94
"Pau","Vincent PINTO","Ailier",10/04/99,187,93
"Pau","Watisoni VOTU","Ailier",25/03/85,187,100
"Pau","Charly MALIÉ","Arrière",05/11/91,185,87
"Pau","Jesse MOGG","Arrière",08/06/89,187,90
"Racing92","Ali OZ","Pilier",28/05/95,193,140
"Racing92","Ben TAMEIFUNA","Pilier",30/08/91,182,140
"Racing92","Cedate GOMES SA","Pilier",07/08/93,185,113
"Racing92","Eddy BEN AROUS","Pilier",25/08/90,183,117
"Racing92","Georges-Henri COLOMBE","Pilier",09/04/98,193,133
"Racing92","Hassane KOLINGAR","Pilier",06/03/98,186,116
"Racing92","Vasil KAKOVIN","Pilier",01/12/89,183,110
"Racing92","Camille CHAT","Talonneur",18/12/95,178,101
"Racing92","Issam HAMEL","Talonneur",18/06/97,180,110
"Racing92","Kévin LE GUEN","Talonneur",17/11/90,183,105
"Racing92","Teddy BAUBIGNY","Talonneur",02/09/98,187,111
"Racing92","Dominic BIRD","2ème ligne",09/04/91,206,115
"Racing92","Donnacha RYAN","2ème ligne",11/12/83,201,114
"Racing92","Leone NAKARAWA","2ème ligne",04/02/88,200,125
"Racing92","Antonie CLAASSEN","3ème ligne",20/10/84,191,106
"Racing92","Baptiste CHOUZENOUX","3ème ligne",07/08/93,202,107
"Racing92","Bernard LE ROUX","3ème ligne",04/06/89,196,113
"Racing92","Boris PALU","3ème ligne",04/02/96,193,109
"Racing92","Fabien SANCONNIE","3ème ligne",21/02/95,195,110
"Racing92","Ibrahim DIALLO","3ème ligne",23/01/98,193,109
"Racing92","Jordan JOSEPH","3ème ligne",31/07/00,189,115
"Racing92","Wenceslas LAURET","3ème ligne",28/03/89,188,103
"Racing92","Yoan TANGA-MANGENE","3ème ligne",29/11/96,185,108
"Racing92","Antoine GIBERT","Mêlée",31/12/97,177,76
"Racing92","Maxime MACHENAUD","Mêlée",30/12/88,174,87
"Racing92","Sam HIDALGO-CLYNE","Mêlée",04/08/93,175,76
"Racing92","Teddy IRIBAREN","Mêlée",25/09/90,170,70
"Racing92","Ben VOLAVOLA","Ouverture",13/01/91,191,93
"Racing92","Finn RUSSELL","Ouverture",23/09/92,183,87
"Racing92","François TRINH-DUC","Ouverture",11/11/86,186,90
"Racing92","Joaquin DIAZ BONILLA","Ouverture",12/04/89,177,80
"Racing92","Henry CHAVANCY","Centre",22/05/88,181,92
"Racing92","Léonard PARIS","Centre",20/03/96,180,92
"Racing92","Olivier KLEMENCZAK","Centre",01/06/96,181,81
"Racing92","Virimi VAKATAWA","Centre",01/05/92,185,98
"Racing92","Dorian LABORDE","Ailier",30/12/96,178,107
"Racing92","Juan IMHOFF","Ailier",11/05/88,185,90
"Racing92","Simon ZEBO","Ailier",16/03/90,187,94
"Racing92","Teddy THOMAS","Ailier",18/09/93,185,90
"Racing92","Brice DULIN","Arrière",13/04/90,176,82
"Racing92","Louis DUPICHOT","Arrière",23/09/95,183,86
"Toulon","Beka GIGASHVILI","Pilier",17/02/92,177,114
"Toulon","Bruce DEVAUX","Pilier",14/11/96,183,108
"Toulon","Florian FRESIA","Pilier",17/01/92,185,110
"Toulon","Jean-Baptiste GROS","Pilier",29/05/99,187,110
"Toulon","Marcel VAN DER MERWE","Pilier",24/10/90,188,120
"Toulon","Sébastien TAOFIFENUA","Pilier",21/03/92,178,130
"Toulon","Wilco LOUW","Pilier",20/07/94,185,133
"Toulon","Anthony ÉTRILLARD","Talonneur",21/03/93,183,110
"Toulon","Bastien SOURY","Talonneur",18/03/95,180,105
"Toulon","Christopher TOLOFUA","Talonneur",31/12/93,182,117
"Toulon","Brian ALAINU'UESE","2ème ligne",19/03/94,202,135
"Toulon","Corentin VERNET","2ème ligne",27/09/96,200,127
"Toulon","Eben ETZEBETH","2ème ligne",29/10/91,203,117
"Toulon","Mamuka GORGODZE","2ème ligne",14/07/84,196,120
"Toulon","Romain TAOFIFENUA","2ème ligne",14/09/90,200,127
"Toulon","Swan REBBADJ","2ème ligne",15/01/95,202,116
"Toulon","Charles OLLIVON","3ème ligne",11/05/93,199,114
"Toulon","Facundo ISA","3ème ligne",21/09/93,188,111
"Toulon","Liam MESSAM","3ème ligne",25/03/84,190,109
"Toulon","Raphaël LAKAFIA","3ème ligne",28/10/88,191,115
"Toulon","Sergio PARISSE","3ème ligne",12/09/83,196,122
"Toulon","Stéphane ONAMBÉLÉ","3ème ligne",12/02/93,188,94
"Toulon","Thomas HOARAU","3ème ligne",01/06/95,190,112
"Toulon","Anthony MÉRIC","Mêlée",15/02/95,177,77
"Toulon","Baptiste SERIN","Mêlée",20/06/94,180,79
"Toulon","Louis SCHREUDER","Mêlée",25/04/90,184,82
"Toulon","Rhys WEBB","Mêlée",09/12/88,183,93
"Toulon","Anthony BELLEAU","Ouverture",08/04/96,177,85
"Toulon","Louis CARBONEL","Ouverture",04/02/99,180,85
"Toulon","Mathieu SMAÏLI","Ouverture",30/08/99,180,84
"Toulon","Ben TE'O","Centre",27/01/87,188,105
"Toulon","Duncan PAIA'AUA","Centre",20/01/95,180,91
"Toulon","Julian SAVEA","Centre",07/08/90,192,108
"Toulon","Julien HÉRITEAU","Centre",12/09/94,181,90
"Toulon","Théo DACHARY","Centre",26/03/97,184,92
"Toulon","Bryce HEEM ","Ailier",18/01/89,193,105
"Toulon","Daniel IKPEFAN","Ailier",18/10/93,185,92
"Toulon","Gabin VILLIÈRE","Ailier",13/12/95,180,87
"Toulon","Masivesi DAKUWAQA","Ailier",14/02/94,190,105
"Toulon","Gervais CORDIN","Arrière",10/12/98,172,73
"Toulon","Hugo BONNEVAL","Arrière",19/11/90,185,90
"Toulon","Nehe MILNER-SKUDDER","Arrière",15/12/90,182,90
"Toulouse","Charlie FAUMUINA","Pilier",24/12/86,184,128
"Toulouse","Clément CASTETS","Pilier",05/05/96,183,110
"Toulouse","Cyril BAILLE","Pilier",15/09/93,182,116
"Toulouse","Dorian ALDEGHERI","Pilier",04/08/93,180,119
"Toulouse","Maks VAN DYK","Pilier",21/01/92,186,118
"Toulouse","Paulo TAFILI","Pilier",15/02/96,183,132
"Toulouse","Rémy HUGUES","Pilier",01/01/86,183,114
"Toulouse","Rodrigue NETI","Pilier",26/04/95,185,124
"Toulouse","Guillaume CRAMONT","Talonneur",29/12/00,182,97
"Toulouse","Guillaume MARCHAND","Talonneur",05/06/98,183,100
"Toulouse","Jaco VISAGIE","Talonneur",08/07/92,188,105
"Toulouse","Julien MARCHAND","Talonneur",10/05/95,181,95
"Toulouse","Takeshi HINO","Talonneur",20/01/90,172,100
"Toulouse","Bastien CHALUREAU","2ème ligne",13/02/92,202,121
"Toulouse","Florian VERHAEGHE","2ème ligne",27/04/97,202,108
"Toulouse","Iosefa TEKORI","2ème ligne",17/12/83,198,127
"Toulouse","Richie ARNOLD","2ème ligne",01/07/90,208,127
"Toulouse","Richie GRAY","2ème ligne",24/08/89,206,125
"Toulouse","Rory ARNOLD","2ème ligne",01/07/90,208,120
"Toulouse","Alban PLACINES","3ème ligne",23/04/93,189,110
"Toulouse","Antoine MIQUEL","3ème ligne",20/06/94,192,109
"Toulouse","Carl AXTENS","3ème ligne",26/08/91,193,117
"Toulouse","François CROS","3ème ligne",25/03/94,190,95
"Toulouse","Gillian GALAN","3ème ligne",07/08/91,193,120
"Toulouse","Jerome KAINO","3ème ligne",06/04/83,196,113
"Toulouse","Louis-Benoît MADAULE","3ème ligne",24/09/88,190,104
"Toulouse","Rynhardt ELSTADT","3ème ligne",20/12/89,198,120
"Toulouse","Selevasio TOLOFUA","3ème ligne",31/05/97,186,115
"Toulouse","Antoine DUPONT","Mêlée",15/11/96,174,82
"Toulouse","Pierre PAGÈS","Mêlée",16/05/90,180,78
"Toulouse","Sébastien BÉZY","Mêlée",22/11/91,174,74
"Toulouse","Romain NTAMACK","Ouverture",01/05/99,186,84
"Toulouse","Tristan TEDDER","Ouverture",17/04/96,180,80
"Toulouse","Zack HOLMES","Ouverture",30/05/90,175,90
"Toulouse","Maxime MERMOZ","Centre",28/07/86,181,93
"Toulouse","Pierre FOUYSSAC","Centre",17/03/95,190,100
"Toulouse","Pita AHKI","Centre",24/09/92,189,97
"Toulouse","Théo BELAN","Centre",15/11/92,187,94
"Toulouse","Arthur BONNEVAL","Ailier",31/05/95,181,82
"Toulouse","Cheslin KOLBE","Ailier",28/10/93,171,80
"Toulouse","Lucas TAUZIN","Ailier",21/05/98,187,98
"Toulouse","Sofiane GUITOUNE","Ailier",27/03/89,186,96
"Toulouse","Werner KOK","Ailier",27/01/93,177,78
"Toulouse","Yoann HUGET","Ailier",02/06/87,190,97
"Toulouse","Matthis LEBEL","Arrière",25/03/99,185,91
"Toulouse","Maxime MÉDARD","Arrière",16/11/86,180,85
"Toulouse","Thomas RAMOS","Arrière",23/07/95,178,86
